_id,Year/Année,Name/Nom,Frequency/Fréquence
66964,2007,BROOKE-LYNN,8
66965,2007,BROOKLIN,7
66966,2007,BROOKLYN,208
66967,2007,BROOKLYNN,62
66968,2007,BRYANNA,14
66969,2007,BRYN,7
66970,2007,BRYNN,32
66971,2007,BUSHRA,10
66972,2007,CADENCE,50
66973,2007,CAILEIGH,6
66974,2007,CAILIN,6
66975,2007,CAILYN,14
66976,2007,CAITLIN,80
66977,2007,CAITLYN,56
66978,2007,CAITLYNN,10
66979,2007,CALEIGH,23
66980,2007,CALI,25
66981,2007,CALISTA,20
66982,2007,CALLA,7
66983,2007,CALLEIGH,13
66984,2007,CALLIE,33
66985,2007,CAMERON,20
66986,2007,CAMILA,18
66987,2007,CAMILLA,12
66988,2007,CAMILLE,31
66989,2007,CAMRYN,50
66990,2007,CARA,26
66991,2007,CARINA,13
66992,2007,CARISSA,26
66993,2007,CARLA,6
66994,2007,CARLEY,19
66995,2007,CARLIE,7
66996,2007,CARLY,38
66997,2007,CARMELA,7
66998,2007,CARMEN,27
66999,2007,CAROL,7
67000,2007,CAROLINE,32
67001,2007,CAROLYN,19
67002,2007,CARRIE,17
67003,2007,CARYS,25
67004,2007,CASANDRA,6
67005,2007,CASEY,16
67006,2007,CASSANDRA,92
67007,2007,CASSIA,7
67008,2007,CASSIDY,57
67009,2007,CASSIE,17
67010,2007,CATALINA,12
67011,2007,CATERINA,6
67012,2007,CATHARINE,7
67013,2007,CATHERINE,83
67014,2007,CATHY,6
67015,2007,CAYDENCE,6
67016,2007,CAYLA,6
67017,2007,CAYLEIGH,6
67018,2007,CECILIA,24
67019,2007,CELESTE,20
67020,2007,CELIA,9
67021,2007,CELINA,33
67022,2007,CELINE,21
67023,2007,CHANA,7
67024,2007,CHANEL,17
67025,2007,CHANELLE,8
67026,2007,CHANTAL,15
67027,2007,CHANTEL,14
67028,2007,CHANTELLE,15
67029,2007,CHARITY,6
67030,2007,CHARLEE,16
67031,2007,CHARLEIGH,6
67032,2007,CHARLENE,6
67033,2007,CHARLEY,11
67034,2007,CHARLIE,26
67035,2007,CHARLIZE,19
67036,2007,CHARLOTTE,291
67037,2007,CHASE,6
67038,2007,CHAYA,15
67039,2007,CHELSEA,107
67040,2007,CHELSEY,19
67041,2007,CHERISH,7
67042,2007,CHERYL,7
67043,2007,CHEYANNE,18
67044,2007,CHEYENNE,48
67045,2007,CHIARA,35
67046,2007,CHLOE,415
67047,2007,CHLOÉ,47
67048,2007,CHLOË,12
67049,2007,CHRISTIANA,6
67050,2007,CHRISTINA,105
67051,2007,CHRISTINE,36
67052,2007,CIARA,62
67053,2007,CIERA,9
67054,2007,CIERRA,15
67055,2007,CINDY,33
67056,2007,CLAIRE,254
67057,2007,CLARA,87
67058,2007,CLARE,37
67059,2007,CLARISSA,12
67060,2007,CLAUDIA,39
67061,2007,CLOÉ,8
67062,2007,COLLEEN,14
67063,2007,CONNIE,7
67064,2007,COOPER,7
67065,2007,CORA,22
67066,2007,CORALIE,11
67067,2007,CORDELIA,9
67068,2007,CORINA,10
67069,2007,COURTNEY,47
67070,2007,CRISTINA,24
67071,2007,CRYSTAL,30
67072,2007,CYAN,6
67073,2007,CYNTHIA,21
67074,2007,DAHLIA,22
67075,2007,DAISY,18
67076,2007,DAKOTA,59
67077,2007,DALIA,9
67078,2007,DANA,34
67079,2007,DANIA,10
67080,2007,DANICA,66
67081,2007,DANIELA,60
67082,2007,DANIELLA,66
67083,2007,DANIELLE,108
67084,2007,DANIKA,61
67085,2007,DANYA,12
67086,2007,DAPHNE,23
67087,2007,DARCY,8
67088,2007,DARIA,15
67089,2007,DARYA,6
67090,2007,DAWN,8
67091,2007,DAYA,6
67092,2007,DAYNA,15
67093,2007,DEANNA,20
67094,2007,DEBORAH,15
67095,2007,DELANEY,26
67096,2007,DELIA,6
67097,2007,DELILAH,14
67098,2007,DENISE,7
67099,2007,DESIREE,14
67100,2007,DÉSIRÉE,6
67101,2007,DESTINY,64
67102,2007,DEVON,12
67103,2007,DEVYN,10
67104,2007,DIANA,44
67105,2007,DIANE,7
67106,2007,DINA,12
67107,2007,DISHA,6
67108,2007,DIVINE,7
67109,2007,DIVYA,9
67110,2007,DIYA,27
67111,2007,DOMINIQUE,21
67112,2007,DORIS,8
67113,2007,DOROTHY,10
67114,2007,DREW,11
67115,2007,DYLAN,14
67116,2007,EDEN,85
67117,2007,EDNA,7
67118,2007,EILEEN,10
67119,2007,ELA,6
67120,2007,ELAINA,10
67121,2007,ELAINE,20
67122,2007,ELEANOR,22
67123,2007,ELENA,55
67124,2007,ELENI,18
67125,2007,ELHAM,6
67126,2007,ELIANA,30
67127,2007,ELIANNA,7
67128,2007,ELINA,11
67129,2007,ELISA,29
67130,2007,ELISABETH,20
67131,2007,ELISE,37
67132,2007,ÉLISE,12
67133,2007,ELISHA,17
67134,2007,ELISSA,16
67135,2007,ELIZA,18
67136,2007,ELIZABETH,285
67137,2007,ELLA,460
67138,2007,ELLE,26
67139,2007,ELLEN,19
67140,2007,ELLENA,6
67141,2007,ELLIE,43
67142,2007,ELLIS,6
67143,2007,ELODIE,7
67144,2007,ÉLODIE,7
67145,2007,ELORA,11
67146,2007,ELSA,15
67147,2007,ELSIE,9
67148,2007,ELYSE,11
67149,2007,ELYSSA,12
67150,2007,EMA,6
67151,2007,EMAAN,14
67152,2007,EMAN,8
67153,2007,EMELIA,9
67154,2007,EMERSON,17
67155,2007,EMERY,11
67156,2007,EMILEE,9
67157,2007,EMILIA,51
67158,2007,EMILIE,39
67159,2007,ÉMILIE,23
67160,2007,EMILY,782
67161,2007,EMMA,907
67162,2007,EMMALEE,7
67163,2007,EMMA-LEE,6
67164,2007,EMMANUELLE,7
67165,2007,EMMERSON,15
67166,2007,EMPRESS,7
67167,2007,ERICA,74
67168,2007,ERIKA,75
67169,2007,ERIN,83
67170,2007,ERYN,7
67171,2007,ESHA,12
67172,2007,ESHAAL,9
67173,2007,ESHAL,15
67174,2007,ESTELLE,6
67175,2007,ESTHER,48
67176,2007,EUNICE,14
67177,2007,EVA,147
67178,2007,EVALYN,6
67179,2007,EVAN,6
67180,2007,EVANGELINA,7
67181,2007,EVANGELINE,50
67182,2007,EVE,46
67183,2007,EVELYN,92
67184,2007,EVELYNN,8
67185,2007,EVIE,14
67186,2007,FAITH,121
67187,2007,FALLON,7
67188,2007,FARAH,16
67189,2007,FATEMA,8
67190,2007,FATIMA,90
67191,2007,FATIMAH,12
67192,2007,FATMA,8
67193,2007,FAYE,9
67194,2007,FAYTH,6
67195,2007,FELICIA,20
67196,2007,FELICITY,13
67197,2007,FINLEY,11
67198,2007,FIONA,71
67199,2007,FIZA,8
67200,2007,FLORA,7
67201,2007,FLORENCE,15
67202,2007,FRANCES,16
67203,2007,FRANCESCA,35
67204,2007,FREYA,12
67205,2007,GABRIELA,44
67206,2007,GABRIELLA,177
67207,2007,GABRIELLE,207
67208,2007,GEMMA,15
67209,2007,GENESIS,11
67210,2007,GENEVA,7
67211,2007,GENEVIEVE,35
67212,2007,GENEVIÈVE,15
67213,2007,GEORGIA,119
67214,2007,GEORGINA,6
67215,2007,GIA,16
67216,2007,GIADA,12
67217,2007,GIANNA,11
67218,2007,GILLIAN,40
67219,2007,GINA,10
67220,2007,GIORGIA,8
67221,2007,GISELE,6
67222,2007,GISELLE,20
67223,2007,GIULIA,16
67224,2007,GIULIANA,13
67225,2007,GLORIA,32
67226,2007,GRACE,435
67227,2007,GRACELYN,10
67228,2007,GRACIE,70
67229,2007,GRETA,10
67230,2007,GUNEET,10
67231,2007,GURJOT,6
67232,2007,GURLEEN,35
67233,2007,GURNEET,12
67234,2007,GURNOOR,15
67235,2007,GWEN,18
67236,2007,GWENDOLYN,17
67237,2007,GWENYTH,10
67238,2007,GWYNETH,6
67239,2007,HABIBA,6
67240,2007,HADIA,11
67241,2007,HADLEY,12
67242,2007,HAFSA,21
67243,2007,HAILEE,15
67244,2007,HAILEY,352
67245,2007,HAILIE,15
67246,2007,HALA,7
67247,2007,HALEIGH,8
67248,2007,HALEY,62
67249,2007,HALIMA,8
67250,2007,HALLE,13
67251,2007,HALLIE,11
67252,2007,HANA,30
67253,2007,HANIA,7
67254,2007,HANIYA,9
67255,2007,HANNA,57
67256,2007,HANNAH,575
67257,2007,HARINI,9
67258,2007,HARJOT,6
67259,2007,HARLEEN,32
67260,2007,HARLEY,11
67261,2007,HARMONY,28
67262,2007,HARNEET,6
67263,2007,HARNOOR,14
67264,2007,HARPER,12
67265,2007,HAVEN,6
67266,2007,HAYA,6
67267,2007,HAYDEN,47
67268,2007,HAYLEE,25
67269,2007,HAYLEIGH,8
67270,2007,HAYLEY,70
67271,2007,HAYLIE,17
67272,2007,HAZEL,43
67273,2007,HEATHER,28
67274,2007,HEAVEN,12
67275,2007,HEBA,7
67276,2007,HEIDI,48
67277,2007,HELEN,36
67278,2007,HELENA,35
67279,2007,HIBA,19
67280,2007,HILARY,14
67281,2007,HILLARY,8
67282,2007,HIMANI,7
67283,2007,HIRA,7
67284,2007,HOLLY,59
67285,2007,HOPE,59
67286,2007,HUDA,14
67287,2007,HUNTER,15
67288,2007,IMAAN,7
67289,2007,IMAN,35
67290,2007,IMOGEN,7
67291,2007,INAYA,9
67292,2007,INDIA,7
67293,2007,IQRA,7
67294,2007,IRELAND,14
67295,2007,IRENE,14
67296,2007,IRIS,37
67297,2007,ISABEL,127
67298,2007,ISABELA,12
67299,2007,ISABELL,8
67300,2007,ISABELLA,630
67301,2007,ISABELLE,269
67302,2007,ISHA,12
67303,2007,ISHANI,6
67304,2007,ISHITA,6
67305,2007,ISIS,9
67306,2007,ISLA,39
67307,2007,ISOBEL,27
67308,2007,ISRA,8
67309,2007,IVANA,9
67310,2007,IVY,48
67311,2007,IZABEL,8
67312,2007,IZABELA,7
67313,2007,IZABELLA,43
67314,2007,IZABELLE,13
67315,2007,JACKLYN,6
67316,2007,JACLYN,13
67317,2007,JACQUELINE,32
67318,2007,JADA,85
67319,2007,JADE,123
67320,2007,JADEN,22
67321,2007,JADYN,24
67322,2007,JAEDA,10
67323,2007,JAEDYN,6
67324,2007,JAELA,7
67325,2007,JAELYN,26
67326,2007,JAELYNN,10
67327,2007,JAIDA,29
67328,2007,JAIDEN,18
67329,2007,JAIDYN,15
67330,2007,JAIME,29
67331,2007,JAIMEE,7
67332,2007,JAMIE,40
67333,2007,JAMIE-LYNN,6
67334,2007,JANA,36
67335,2007,JANAE,7
67336,2007,JANE,26
67337,2007,JANELLE,29
67338,2007,JANESSA,13
67339,2007,JANICE,10
67340,2007,JANNA,11
67341,2007,JANNAH,6
67342,2007,JAPNEET,7
67343,2007,JASLEEN,35
67344,2007,JASLENE,11
67345,2007,JASMEEN,7
67346,2007,JASMEET,9
67347,2007,JASMIN,19
67348,2007,JASMINE,188
67349,2007,JAYA,14
67350,2007,JAYDA,49
67351,2007,JAYDE,9
67352,2007,JAYDEN,56
67353,2007,JAYLA,49
67354,2007,JAYLYNN,10
67355,2007,JAYME,10
67356,2007,JAYNA,17
67357,2007,JAZLYN,12
67358,2007,JAZMIN,10
67359,2007,JAZMINE,23
67360,2007,JAZMYN,8
67361,2007,JELENA,7
67362,2007,JEMMA,7
67363,2007,JENA,9
67364,2007,JENNA,150
67365,2007,JENNIFER,95
67366,2007,JENNY,34
67367,2007,JERSEY,13
67368,2007,JESSICA,319
67369,2007,JESSIE,32
67370,2007,JESSIKA,7
67371,2007,JEWEL,14
67372,2007,JIA,11
67373,2007,JILLIAN,63
67374,2007,JIYA,19
67375,2007,JOANNA,39
67376,2007,JOANNE,10
67377,2007,JOCELYN,63
67378,2007,JODIE,10
67379,2007,JOELLE,19
67380,2007,JOEY,13
67381,2007,JOHANNA,12
67382,2007,JOLENE,6
67383,2007,JOLIE,14
67384,2007,JORDAN,92
67385,2007,JORDANA,11
67386,2007,JORDIN,21
67387,2007,JORDYN,104
67388,2007,JORDYNN,6
67389,2007,JORJA,54
67390,2007,JOSEPHINE,39
67391,2007,JOSIE,13
67392,2007,JOY,22
67393,2007,JOYCE,17
67394,2007,JUDITH,7
67395,2007,JUDY,21
67396,2007,JULIA,451
67397,2007,JULIANA,66
67398,2007,JULIANNA,72
67399,2007,JULIANNE,29
67400,2007,JULIE,46
67401,2007,JULIET,12
67402,2007,JULIETTE,18
67403,2007,JULISSA,7
67404,2007,JUSTICE,15
67405,2007,JUSTINA,11
67406,2007,JUSTINE,27
67407,2007,KADENCE,26
67408,2007,KAELYN,28
67409,2007,KAHLAN,7
67410,2007,KAIA,17
67411,2007,KAILA,7
67412,2007,KAILEE,16
67413,2007,KAILEIGH,7
67414,2007,KAILEY,44
67415,2007,KAILYN,18
67416,2007,KAITLIN,27
67417,2007,KAITLYN,232
67418,2007,KAITLYNN,23
67419,2007,KAIYA,21
67420,2007,KALEIGH,17
67421,2007,KALEY,7
67422,2007,KALI,19
67423,2007,KALINA,7
67424,2007,KALISTA,8
67425,2007,KALIYAH,7
67426,2007,KALLI,8
67427,2007,KALLIE,15
67428,2007,KAMILA,7
67429,2007,KAMRYN,18
67430,2007,KARA,37
67431,2007,KARAH,7
67432,2007,KAREN,26
67433,2007,KARINA,42
67434,2007,KARISSA,17
67435,2007,KARLA,7
67436,2007,KARLEE,10
67437,2007,KARLEY,13
67438,2007,KARLIE,6
67439,2007,KARMA,10
67440,2007,KASEY,10
67441,2007,KASIA,6
67442,2007,KASSANDRA,16
67443,2007,KASSIDY,9
67444,2007,KATANA,6
67445,2007,KATARINA,23
67446,2007,KATE,143
67447,2007,KATELYN,109
67448,2007,KATELYNN,14
67449,2007,KATE-LYNN,8
67450,2007,KATELYNNE,6
67451,2007,KATERINA,22
67452,2007,KATHARINA,8
67453,2007,KATHARINE,9
67454,2007,KATHERINE,132
67455,2007,KATHLEEN,41
67456,2007,KATHRYN,41
67457,2007,KATHY,6
67458,2007,KATIA,8
67459,2007,KATIE,125
67460,2007,KATLYN,6
67461,2007,KATRINA,53
67462,2007,KAYA,23
67463,2007,KAYCEE,7
67464,2007,KAYDEN,12
67465,2007,KAYDENCE,23
67466,2007,KAYLA,237
67467,2007,KAYLAH,7
67468,2007,KAYLEE,95
67469,2007,KAYLEIGH,42
67470,2007,KAYLEY,19
67471,2007,KAYLIE,21
67472,2007,KAYLIN,14
67473,2007,KAYLYN,14
67474,2007,KAYLYNN,11
67475,2007,KEELY,12
67476,2007,KEIRA,243
67477,2007,KEISHA,11
67478,2007,KELLY,41
67479,2007,KELSEY,28
67480,2007,KENADIE,12
67481,2007,KENDALL,15
67482,2007,KENDRA,77
67483,2007,KENNA,7
67484,2007,KENNEDY,79
67485,2007,KENYA,7
67486,2007,KENZIE,17
67487,2007,KEYA,6
67488,2007,KEYANNA,7
67489,2007,KEZIAH,7
67490,2007,KHADIJA,16
67491,2007,KHADIJAH,7
67492,2007,KHLOE,7
67493,2007,KHUSHI,11
67494,2007,KIANA,37
67495,2007,KIANNA,15
67496,2007,KIARA,58
67497,2007,KIERA,69
67498,2007,KIERAN,6
67499,2007,KIERRA,11
67500,2007,KIERSTEN,20
67501,2007,KIMBERLY,31
67502,2007,KIMORA,8
67503,2007,KIRA,49
67504,2007,KIRAN,11
67505,2007,KIRSTEN,22
67506,2007,KLARA,7
67507,2007,KLOE,6
67508,2007,KOMAL,7
67509,2007,KRISHA,9
67510,2007,KRISTA,13
67511,2007,KRISTEN,29
67512,2007,KRISTIN,11
67513,2007,KRISTINA,36
67514,2007,KRISTINE,10
67515,2007,KRYSTAL,12
67516,2007,KYA,16
67517,2007,KYARA,6
67518,2007,KYLA,81
67519,2007,KYLEE,27
67520,2007,KYLEIGH,17
67521,2007,KYLIE,116
67522,2007,KYRA,94
67523,2007,KYRSTEN,6
67524,2007,LACEY,19
67525,2007,LAIBA,23
67526,2007,LAILA,52
67527,2007,LAINE,8
67528,2007,LAINEY,6
67529,2007,LANA,29
67530,2007,LARA,50
67531,2007,LARISA,6
67532,2007,LARISSA,17
67533,2007,LARYSSA,6
67534,2007,LAURA,97
67535,2007,LAUREL,6
67536,2007,LAUREN,347
67537,2007,LAURYN,35
67538,2007,LAYAL,7
67539,2007,LAYAN,6
67540,2007,LAYLA,100
67541,2007,LEA,18
67542,2007,LÉA,16
67543,2007,LEAH,203
67544,2007,LEANNA,14
67545,2007,LEANNE,13
67546,2007,LEEN,7
67547,2007,LEENA,13
67548,2007,LEIA,11
67549,2007,LEIGHA,14
67550,2007,LEILA,38
67551,2007,LENA,24
67552,2007,LEONA,9
67553,2007,LESLIE,7
67554,2007,LETICIA,6
67555,2007,LEXI,25
67556,2007,LEXIE,12
67557,2007,LEXIS,6
67558,2007,LEXUS,7
67559,2007,LEYLA,10
67560,2007,LIA,40
67561,2007,LIANA,16
67562,2007,LIANNA,7
67563,2007,LIBBY,7
67564,2007,LIBERTY,10
67565,2007,LIDIA,9
67566,2007,LILA,31
67567,2007,LILAH,28
67568,2007,LILIA,9
67569,2007,LILIAN,26
67570,2007,LILIANA,27
67571,2007,LILIANNA,11
67572,2007,LILLI,8
67573,2007,LILLIAN,105
67574,2007,LILLIANA,7
67575,2007,LILLIE,8
67576,2007,LILLY,63
67577,2007,LILY,349
67578,2007,LINA,26
67579,2007,LINDA,14
67580,2007,LINDSAY,65
67581,2007,LINDSEY,11
67582,2007,LISA,38
67583,2007,LIV,6
67584,2007,LIVIA,17
67585,2007,LOGAN,38
67586,2007,LOGHAN,6
67587,2007,LOLA,46
67588,2007,LONDON,12
67589,2007,LORELAI,7
67590,2007,LORRAINE,6
67591,2007,LOUISA,7
67592,2007,LOUISE,6
67593,2007,LUCIA,18
67594,2007,LUCIANA,9
67595,2007,LUCIE,15
67596,2007,LUCINDA,6
67597,2007,LUCY,70
67598,2007,LUISA,7
67599,2007,LUNA,18
67600,2007,LYDIA,55
67601,2007,LYLA,28
67602,2007,LYNDSAY,6
67603,2007,LYNN,7
67604,2007,LYRIC,9
67605,2007,MABEL,6
67606,2007,MACEY,9
67607,2007,MACIE,7
67608,2007,MACKENNA,19
67609,2007,MACKENZIE,259
67610,2007,MACY,32
67611,2007,MADALYN,15
67612,2007,MADDISON,39
67613,2007,MADELAINE,17
67614,2007,MADELEINE,100
67615,2007,MADELINE,131
67616,2007,MADELYN,72
67617,2007,MADELYNE,10
67618,2007,MADELYNN,11
67619,2007,MADILYN,14
67620,2007,MADILYNN,7
67621,2007,MADINA,12
67622,2007,MADISEN,12
67623,2007,MADISON,533
67624,2007,MADISYN,22
67625,2007,MADYSON,21
67626,2007,MAE,11
67627,2007,MAEVE,39
67628,2007,MAGDALENA,10
67629,2007,MAGGIE,71
67630,2007,MAHA,14
67631,2007,MAHAM,9
67632,2007,MAHEEN,6
67633,2007,MAHEK,8
67634,2007,MAHI,14
67635,2007,MAHIMA,6
67636,2007,MAHNOOR,13
67637,2007,MAIA,46
67638,2007,MAIJA,12
67639,2007,MAÏKA,11
67640,2007,MAIRA,11
67641,2007,MAISIE,11
67642,2007,MAIYA,15
67643,2007,MAJA,14
67644,2007,MAKAILA,9
67645,2007,MAKAYLA,127
67646,2007,MAKAYLAH,6
67647,2007,MAKENA,6
67648,2007,MAKENNA,45
67649,2007,MAKENZIE,25
67650,2007,MALAIKA,11
67651,2007,MALAK,16
67652,2007,MALAYA,6
67653,2007,MALIA,11
67654,2007,MALLORY,15
67655,2007,MANAHIL,8
67656,2007,MANAL,11
67657,2007,MANDY,17
67658,2007,MANJOT,8
67659,2007,MANNAT,18
67660,2007,MANREET,12
67661,2007,MANUELA,6
67662,2007,MARA,20
67663,2007,MAREN,10
67664,2007,MARGARET,59
67665,2007,MARGOT,6
67666,2007,MARIA,163
67667,2007,MARIAH,46
67668,2007,MARIAM,56
67669,2007,MARIAN,7
67670,2007,MARIANA,22
67671,2007,MARIANNA,7
67672,2007,MARIANNE,13
67673,2007,MARIE,28
67674,2007,MARIELLA,7
67675,2007,MARIELLE,8
67676,2007,MARIN,10
67677,2007,MARINA,31
67678,2007,MARISA,29
67679,2007,MARISOL,8
67680,2007,MARISSA,94
67681,2007,MARLEE,16
67682,2007,MARLEY,34
67683,2007,MARLO,6
67684,2007,MARLOWE,6
67685,2007,MARTA,7
67686,2007,MARTHA,13
67687,2007,MARTINA,26
67688,2007,MARWA,16
67689,2007,MARY,92
67690,2007,MARYAM,77
67691,2007,MARYANN,6
67692,2007,MARYN,7
67693,2007,MATILDA,10
67694,2007,MATTEA,10
67695,2007,MAUDE,7
67696,2007,MAXINE,9
67697,2007,MAY,7
67698,2007,MAYA,356
67699,2007,MAYAH,6
67700,2007,MCKAYLA,12
67701,2007,MCKENNA,39
67702,2007,MCKENZIE,21
67703,2007,MCKINLEY,7
67704,2007,MEADOW,23
67705,2007,MEAGAN,16
67706,2007,MEAGHAN,16
67707,2007,MEERA,7
67708,2007,MEGAN,195
67709,2007,MÉGANE,6
67710,2007,MEGHAN,67
67711,2007,MEHAK,6
67712,2007,MELANIA,6
67713,2007,MELANIE,48
67714,2007,MELINA,46
67715,2007,MELINDA,9
67716,2007,MELISA,6
67717,2007,MELISSA,102
67718,2007,MELODIE,7
67719,2007,MÉLODIE,7
67720,2007,MELODY,37
67721,2007,MERCEDES,19
67722,2007,MEREDITH,21
67723,2007,MIA,253
67724,2007,MIAH,15
67725,2007,MICAELA,10
67726,2007,MICAH,7
67727,2007,MICHAELA,52
67728,2007,MICHELA,18
67729,2007,MICHELLE,113
67730,2007,MIKA,17
67731,2007,MIKAELA,36
67732,2007,MIKAYLA,127
67733,2007,MILA,44
67734,2007,MILAN,6
67735,2007,MILANA,11
67736,2007,MILENA,23
67737,2007,MILEY,7
67738,2007,MILICA,6
67739,2007,MINA,15
67740,2007,MIRA,29
67741,2007,MIRANDA,55
67742,2007,MIREILLE,6
67743,2007,MIRIAM,38
67744,2007,MISCHA,6
67745,2007,MISHA,9
67746,2007,MIYA,13
67747,2007,MOIRA,6
67748,2007,MOLLY,95
67749,2007,MONA,6
67750,2007,MONICA,35
67751,2007,MONIKA,15
67752,2007,MONIQUE,17
67753,2007,MONTANA,6
67754,2007,MORGAN,146
67755,2007,MORIAH,8
67756,2007,MUSKAAN,9
67757,2007,MYA,231
67758,2007,MYAH,18
67759,2007,MYLA,16
67760,2007,MYLEE,8
67761,2007,MYRA,9
67762,2007,MYRIAM,9
67763,2007,NABEEHA,7
67764,2007,NABIHA,16
67765,2007,NADA,10
67766,2007,NADIA,56
67767,2007,NADINE,15
67768,2007,NAIMA,6
67769,2007,NAIYA,10
67770,2007,NANCY,20
67771,2007,NAOMI,133
67772,2007,NAOMIE,7
67773,2007,NATALEE,6
67774,2007,NATALIA,91
67775,2007,NATALIE,213
67776,2007,NATALYA,9
67777,2007,NATASHA,88
67778,2007,NATHALIE,12
67779,2007,NAYA,9
67780,2007,NAYLA,6
67781,2007,NEDA,6
67782,2007,NEHA,14
67783,2007,NELLY,8
67784,2007,NEVA,6
67785,2007,NEVAEH,155
67786,2007,NEVE,9
67787,2007,NEVEAH,6
67788,2007,NIA,18
67789,2007,NIAMH,15
67790,2007,NICOLA,6
67791,2007,NICOLE,239
67792,2007,NIDHI,9
67793,2007,NIKI,10
67794,2007,NIKITA,22
67795,2007,NIKKI,16
67796,2007,NINA,56
67797,2007,NISHA,6
67798,2007,NOA,15
67799,2007,NOELLA,7
67800,2007,NOELLE,23
67801,2007,NOÉMIE,14
67802,2007,NOOR,34
67803,2007,NORA,36
67804,2007,NORAH,39
67805,2007,NOUR,23
67806,2007,NYA,10
67807,2007,NYAH,20
67808,2007,NYLA,26
67809,2007,NYLAH,6
67810,2007,NYOMI,6
67811,2007,OCEAN,17
67812,2007,OCÉANE,8
67813,2007,OCÉANNE,8
67814,2007,ODESSA,6
67815,2007,OLIVE,8
67816,2007,OLIVIA,883
67817,2007,OLIWIA,8
67818,2007,OPHELIA,8
67819,2007,ORIANA,7
67820,2007,OVIYA,10
67821,2007,PAIGE,209
67822,2007,PAISLEY,17
67823,2007,PAITYN,7
67824,2007,PARIS,8
67825,2007,PARISA,8
67826,2007,PARKER,12
67827,2007,PARNEET,14
67828,2007,PATIENCE,6
67829,2007,PATRICIA,32
67830,2007,PAULA,9
67831,2007,PAULINA,12
67832,2007,PAULINE,7
67833,2007,PAYTEN,9
67834,2007,PAYTON,84
67835,2007,PEARL,8
67836,2007,PEIGHTON,6
67837,2007,PENELOPE,13
67838,2007,PETRA,17
67839,2007,PEYTON,93
67840,2007,PHOEBE,20
67841,2007,PHOENIX,25
67842,2007,PIA,6
67843,2007,PIPER,42
67844,2007,POLINA,7
67845,2007,POOJA,7
67846,2007,PORTIA,7
67847,2007,PRESLEY,18
67848,2007,PRISHA,15
67849,2007,PRIYA,22
67850,2007,PRIYANKA,6
67851,2007,PUNEET,12
67852,2007,QUINN,43
67853,2007,RABIA,6
67854,2007,RACHAEL,45
67855,2007,RACHEAL,6
67856,2007,RACHEL,303
67857,2007,RACHELLE,11
67858,2007,RADHIKA,6
67859,2007,RAIN,6
67860,2007,RAINA,13
67861,2007,RAINE,7
67862,2007,RAMEEN,10
67863,2007,RANEEM,6
67864,2007,RANIA,13
67865,2007,RAQUEL,14
67866,2007,RAVEN,23
67867,2007,RAVNEET,6
67868,2007,RAWAN,15
67869,2007,RAYA,12
67870,2007,RAYAN,7
67871,2007,RAYCHEL,6
67872,2007,RAYNA,15
67873,2007,RAYNE,7
67874,2007,RAZAN,8
67875,2007,REAGAN,16
67876,2007,REANNA,18
67877,2007,REBECCA,184
67878,2007,REBEKAH,23
67879,2007,REECE,10
67880,2007,REEGAN,10
67881,2007,REEM,11
67882,2007,REESE,95
67883,2007,REGAN,21
67884,2007,REINA,8
67885,2007,RENA,11
67886,2007,RENATA,10
67887,2007,RENEE,21
67888,2007,RENÉE,21
67889,2007,REYA,6
67890,2007,RHEA,36
67891,2007,RHIANNA,18
67892,2007,RHIANNON,14
67893,2007,RHYS,6
67894,2007,RIA,22
67895,2007,RIANNA,16
67896,2007,RIDA,14
67897,2007,RIHANNA,38
67898,2007,RILEIGH,6
67899,2007,RILEY,105
67900,2007,RITA,18
67901,2007,RIVER,8
67902,2007,RIYA,25
67903,2007,ROBIN,12
67904,2007,ROBYN,33
67905,2007,ROCHELLE,7
67906,2007,RORY,17
67907,2007,ROSA,6
67908,2007,ROSALIE,12
67909,2007,ROSE,28
67910,2007,ROSEMARY,9
67911,2007,ROWAN,59
67912,2007,ROWEN,8
67913,2007,ROWYN,9
67914,2007,ROXANA,7
67915,2007,ROXANNE,6
67916,2007,RUBY,100
67917,2007,RUHI,6
67918,2007,RUMAISA,7
67919,2007,RUTH,15
67920,2007,RYANN,15
67921,2007,RYLAN,11
67922,2007,RYLEE,67
67923,2007,RYLEIGH,32
67924,2007,RYLEY,7
67925,2007,RYLIE,18
67926,2007,RYLIN,6
67927,2007,SABINE,7
67928,2007,SABRINA,119
67929,2007,SADAF,6
67930,2007,SADIE,137
67931,2007,SAFA,14
67932,2007,SAFIA,6
67933,2007,SAFIYA,14
67934,2007,SAFIYAH,7
67935,2007,SAGE,27
67936,2007,SAHANA,9
67937,2007,SAHAR,14
67938,2007,SAHARA,13
67939,2007,SAIRA,6
67940,2007,SAKINA,6
67941,2007,SALINA,9
67942,2007,SALLY,11
67943,2007,SALMA,21
67944,2007,SAMA,13
67945,2007,SAMANTHA,380
67946,2007,SAMARA,27
67947,2007,SAMAYA,9
67948,2007,SAMIA,6
67949,2007,SAMIRA,14
67950,2007,SAMIYA,6
67951,2007,SANA,32
67952,2007,SANAA,9
67953,2007,SANDRA,17
67954,2007,SANDY,7
67955,2007,SANIA,7
67956,2007,SANJANA,7
67957,2007,SANVI,6
67958,2007,SARA,235
67959,2007,SARAH,620
67960,2007,SARINA,29
67961,2007,SASHA,52
67962,2007,SAVANA,10
